date,OIY,CUBC,JJM,RBHC,RUAG,AM,RBI,equal_weight_returns
2021-07-02,0.0,0.0,0.0,0.001660667723683,0.0,0.0,-0.0063343923749007,-0.0006676749501739571
2021-07-05,0.0,0.0,0.0,-0.0022205551387847,0.0,0.0,-0.0040566735277073,-0.000896746952356
2021-07-06,0.0,0.0003042210673089,0.0,0.0012781570479083,0.0,0.0,0.0048958625948072,0.0009254629585749143
2021-07-07,0.0,-0.0006652811921838,0.0,0.0009461306260982,0.0,0.0,0.0071482768260053,0.0010613037514171
2021-07-08,0.0,0.0,0.0,0.0022355588897224,0.0,0.0,0.0120340999206978,0.002038522687202886
2021-07-09,0.0,0.0,0.0,0.000411682809623,0.0,0.0,0.0094618684741512,0.001410507326253457
2021-07-12,0.0,0.0,0.0,0.0019228898715331,0.0,0.0,-0.0066175043663885,-0.0006706592135507715
2021-07-13,0.0,0.0,0.0,0.0006795608991112,0.0,0.0,-0.0079509269569634,-0.0010387665796931715
2021-07-14,0.0,0.0,0.0,-0.0002388041880284,0.0,0.0,0.0111259895238471,0.0015553121908312428
2021-07-15,0.0,0.0,0.0,5.225089386340365e-05,0.0,0.0,-0.0066021383917268,-0.0009356982139804851
2021-07-16,0.0,0.0,0.0,-0.0016420851495789,0.0,0.0,-0.0009018193224592,-0.00036341492457687144
2021-07-19,0.0,0.0,0.0,-0.0024223212416639,0.0,0.0,0.0051018405871041,0.0003827884779200286
2021-07-20,0.0,0.0,0.0,0.0003597337969902,0.0,0.0,0.0003904572254109,0.0001071701460573
2021-07-21,0.0,0.0,0.0,-0.0005993407252022,0.0,0.0,0.012997150774755,0.0017711157213646856
2021-07-22,0.0,0.0,0.0,-0.005127436281859,0.0,0.0,0.0164136549279494,0.0016123169494414859
2021-07-23,0.0,0.0,0.0,-0.0004671629645257,0.0,0.0,0.0054586808188021,0.0007130739791823429
2021-07-26,0.0,0.0,0.0,0.0001206145310357,0.0,0.0,-0.002092444578495,-0.00028169000677989996
2021-07-27,0.0,0.0,0.0,-9.044998869378595e-05,0.0,0.0,0.0015490110886524,0.00020836587142265914
2021-07-28,0.0,0.0,0.0,-0.0044173739993065,0.0,0.0,-0.0039985665516135,-0.00120227722156
2021-07-29,0.0,0.0,0.0050272901607906,0.006435883457508,0.0,0.0,0.0132936921241502,0.0035366951060641144
2021-07-30,0.0,0.0,0.0109319133196732,0.00511578218805,-0.0001596516401212,0.0,0.0216972845689509,0.005369332633793272
2021-08-02,0.0,0.0,0.0014170475465913,0.0008832203110731,-0.0009700385819871,0.0,-0.0305469178708615,-0.004173812656454886
2021-08-03,-0.0015781167806417,0.0,0.0006727250584284,0.0021986239904276,1.99790220267726e-05,0.0,-0.0148490566037735,-0.0019336921876474897
2021-08-04,0.0006371455877667,0.0,-0.0036917049649665,-0.0008208097661438,0.0,0.0,0.0146515235669277,0.001539450631940586
2021-08-05,0.0,0.00038041376337,0.0025245474428776,-0.0011202055203728,0.0,0.0,0.0410547774547924,0.0061199333058096
2021-08-06,0.0,-0.000126756367923,-0.0001276501920555,0.0018840558039385,0.0,0.0,-0.0012148024586151,5.9263826477842854e-05
2021-08-09,0.0,0.0,0.0,0.0021043833858185,0.0,0.0,0.007243219692844,0.0013353718683803571
2021-08-10,0.0,0.0,0.0,-0.0014148695341356,0.0,0.0,0.0075876362980986,0.0008818238234232857
2021-08-11,0.0,0.0,0.0,-0.0025354591418216,0.0,0.0,0.0003756305226629,-0.00030854694559409997
2021-08-12,0.0,0.0,0.0,-0.0025568564123267,0.0,0.0,0.0037370143222414,0.00016859398713067148
2021-08-13,0.0,0.0,0.0,-0.0037176950290819,0.0,0.0,0.0019773407439076,-0.0002486220407391857
2021-08-16,0.0,0.0,0.0,0.0078543484802888,0.0,0.0,-0.0131918146745604,-0.0007624951706102285
2021-08-17,0.0,0.0,0.0,0.0001045056880952,0.0,0.0,0.0053869020808936,0.0007844868241412571
2021-08-18,0.0,-0.0013311105899355,0.0,0.0057472122288733,0.0,0.0,-0.009139129811483,-0.0006747183103635999
2021-08-19,0.0,0.0,0.0,-0.0013803544393979,0.0,0.0,0.0035989438275401,0.0003169413411631714
2021-08-20,0.0,0.0,0.0,-0.0020659621587074,0.0,0.0,0.0021984754833943,1.8930474955271442e-05
2021-08-23,0.0,0.0,0.0,0.0002085133001696,0.0,0.0,0.0053043243729209,0.0007875482390129285
2021-08-24,0.0,0.0,0.0,-0.0015635237357793,0.0,0.0,-0.0056340547308173,-0.0010282254952280858
2021-08-25,0.0,0.0,0.0,-0.0021625329972707,0.0,0.0,0.0038492670204155,0.0002409620033064
2021-08-26,0.0,0.0,0.0,-0.0004184975936388,0.0,0.0,-0.0125606980952892,-0.001854170812704
2021-08-27,0.0,-0.0002538828203842,0.0,-0.0029606148509225,0.0,0.0,0.0021775422806125,-0.00014813648438488566
2021-08-30,0.0015857272304262,0.0002412499285773,0.0,-0.0013797240551889,0.0,0.0,0.0108278409502426,0.0016107277220081713
2021-08-31,0.0004340092058854,0.0,0.0,-0.0009310986964617,0.0,0.0,0.0034750832945222,0.0004254276862779857
2021-09-01,0.0,0.0,0.0,0.0006313321107536,0.0,0.0,0.006033559443056,0.0009521273648299428
2021-09-02,0.0,0.0,0.0,0.0024185794976565,0.0,0.0,8.871854927439138e-05,0.0003581854352758416
2021-09-03,0.0,0.0,0.0,0.0026525198938991,0.0,0.0,0.0064758795663821,0.0013040570657544572
2021-09-06,0.0,0.0015867877703092,0.0,-0.0025857172749828,0.0,0.0,0.0201311521647158,0.002733174665720314
2021-09-07,0.0,0.0,0.0,-0.0016333747920819,0.0,0.0,-0.0082253326421288,-0.0014083867763158143
2021-09-08,0.0,0.0,0.0019962396416053,0.0004502881844379,0.0,0.0,0.0009757117468724,0.0004888913675593715
2021-09-09,0.0,-0.00019011286367,-0.0021370491347557,-0.0102319440693732,0.0,0.0,0.0201566579634464,0.0010853645565210718
2021-09-10,0.0,0.000697213049293,0.0091468899993616,0.0010610562056629,0.0,0.0,-0.0034636909636909,0.0010630668986609429
2021-09-13,0.0,6.333884381271027e-05,0.0062976276060389,-0.0033614972290361,0.0,0.0,0.0064891704477356,0.0013555199526501585
2021-09-14,0.0,-0.0006333483225769,1.7145796422202153e-05,0.0043451838347006,0.0,0.0,-0.0113976592270005,-0.0010955254169220852
2021-09-15,0.0,0.0001267499413781,0.0006172380881621,-0.0016639941911475,0.0,0.0,0.0062463433940187,0.0007609053189159144
2021-09-16,0.0,0.0,0.014850269303922,0.0012273471119461,0.0,0.0,0.0068402961848248,0.0032739875143847
2021-09-17,0.0,0.0,-0.0023018780848824,0.0007718268081178,0.0,0.0,0.0055879205801925,0.0005796956147754142
2021-09-22,0.0,0.0,0.0014102621959475,-0.0083776917493346,0.0,0.0,0.0026855386278417,-0.0006116987036493427
2021-09-23,0.0,0.0,0.000180259348137,-0.0052002317991887,0.0,0.0,-0.0030826244420112,-0.0011575138418661289
2021-09-24,0.0,0.0,0.0115683116122418,0.0043076357058544,0.0,0.0,-0.0133993443952553,0.0003538004175487001
2021-09-27,0.0,0.0,0.0080842724154825,-0.0023811704368531,0.0034003616130739,0.0,0.0021408141944543,0.0016063253980225143
2021-09-28,0.0,0.0,-0.0015077874737655,-0.0005202117567857,0.0018517154251878,0.0,0.0107666541340534,0.0015129100469557144
2021-09-29,0.0,0.0,0.0,-0.0001683914028535,-7.949646936289412e-06,0.0,-0.00223184093061,-0.00034402599719997
2021-09-30,0.0,-0.0006273326954394,0.0,-0.0027712706505595,0.0,0.0,-0.0032027384260828,-0.0009430488245831
2021-10-08,0.0,-0.0015027391701328,0.0,0.0027636184978199,0.0,0.0,-0.006766060894548,-0.0007864545095515571
2021-10-11,0.0,0.0,0.0,-0.0032153356197942,0.0,0.0,-0.0044159178433889,-0.0010901790661690142
2021-10-12,0.0,0.0,0.0,0.0060520414119382,0.0,0.0,-0.0101775921054894,-0.0005893643847930285
2021-10-13,0.0,0.0,0.0,0.0104586539636009,0.0,0.0,-0.0004342162396873,0.001432062531987657
2021-10-14,0.0,0.0,0.0,-0.0004835224611293,0.0,0.0,0.0018418766290182,0.0001940505954127
2021-10-15,0.0,0.0,0.0,0.0006953997792862,0.0,0.0,0.0065040932426807,0.0010284990031381286
2021-10-18,0.0,0.0,0.0,0.0032781932170102,0.0,0.0,-0.0033947372955833,-1.6649154081871424e-05
2021-10-19,0.0,0.002286077155104,0.0,-0.0058423176534361,0.0,0.0,0.0095445585641664,0.0008554740094048999
2021-10-20,0.0,-0.0002534292140526,0.0151614883813548,0.0070580395007875,0.0,0.0,-0.0172986674887815,0.0006667758827583138
2021-10-21,-0.000281067077269,0.0,-0.0016400767185388,0.0077004060761016,0.0,0.0,-0.000313720022309,0.0007807917511406856
2021-10-22,0.0038565910424408,0.0,0.0,0.0080594609116144,0.0,0.0,0.0084277694480281,0.002906260200297615
2021-10-25,0.0,0.0,0.0,-0.0010363921707974,0.0,0.0,0.0050966954465141,0.0005800433251023857
2021-10-26,0.0,0.0,0.0,-0.0003334716623192,0.0,0.0,-0.0040043896917927,-0.0006196944791588428
2021-10-27,0.0,0.0,0.0,0.0032616994936953,0.0,0.0,0.0174255743186064,0.0029553248303288144
2021-10-28,0.0,0.0,0.0,0.0007758295834903,0.0,0.0,-0.0059444191715156,-0.0007383699411464714
2021-10-29,0.0,0.0,0.0,0.0017719500310091,0.0,0.0,0.0004234813582824,0.0003136330556130714
2021-11-01,0.0,0.0,0.0,0.0094705344771675,0.0,0.0,0.0076672299315547,0.0024482520583888855
2021-11-02,0.0,0.0,0.0,0.0042710394322802,0.0,0.0,0.0142353335749929,0.0026437675724675855
2021-11-03,0.0,0.0,0.0,-0.0084694011079284,0.0,0.0,-0.0082703426714275,-0.0023913919684794144
2021-11-04,-0.0142590123411691,0.0008872270984505,0.0,0.0068187317159007,0.0,0.0,0.0100974379182707,0.0005063406273504
2021-11-05,0.0007411753806243,-0.0012030265615601,0.0005021094052732,0.0064448473991216,0.0,0.0,-0.0033077141094679,0.00045391307342730006
2021-11-08,0.0,0.0,0.0040912289506269,-0.0017003849382072,0.0,0.0,-0.0034792732333488,-0.00015548988870415717
2021-11-09,0.0,0.0,-0.0007605843460876,-0.0020729294261754,0.0,0.0,0.0028636365162333,4.303249138614335e-06
2021-11-10,0.0,0.0,-0.0040124178351429,-0.0023169163949071,0.0,0.0,0.0018478471910714,-0.0006402124341398001
2021-11-11,0.0,0.0,0.0083519386869441,0.004316997175388,-0.0035912815528963,0.0,0.0020582869439116,0.0015908487504782
2021-11-12,0.0,0.0,-0.0013642195527309,0.0021818392687575,0.0005265719369071,0.0,-0.0050951336138769,-0.0005358488515633142
2021-11-15,0.0,0.0013439411708771,0.0,-0.0026182933356478,0.0,0.0,-0.0049771086517901,-0.0008930658309372572
2021-11-16,0.0,-0.0003545268649062,0.0,-0.0013198352381504,0.0,0.0,-0.0011688184828264,-0.00040616865512614283
2021-11-17,0.0,0.0,0.0,-0.0012271809692551,0.0,0.0,0.0065962081919779,0.0007670038889603999
2021-11-18,0.0,0.0,0.0,0.0239703369806245,0.0,0.0,-0.0202820865020604,0.000526892925509157
2021-11-19,0.0,0.0,0.0,0.0003337072748186,0.0,0.0,0.0049891258258216,0.0007604047286628857
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080164684666292,-0.0011452097809470285
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068670057865328,-0.0009810008266475428
2021-11-24,0.0,0.0,0.0,0.0,-0.0022586818707388,0.0,0.0061097545391435,0.0005501532383435286
2021-11-25,0.0,0.0,0.0,0.0,-0.0026134544953215,0.0,0.0027805812444645,2.3875249877571475e-05
2021-11-26,-4.937509643576643e-05,0.0,0.0,-0.0049542547679378,0.0051614751421835,0.0,0.0017390351778061,0.0002709829222308619
2021-11-29,0.0029503076837615,0.0,0.0,0.0008987738157228,0.0017847337996295,0.0,-0.0102588987916233,-0.0006607262132156429
2021-11-30,0.0,0.0025332328484304,0.0,0.0,0.0,0.0,0.0029348599208622,0.0007811561098989429
2021-12-01,0.0,-7.580495385373087e-05,0.0,0.0,0.0,0.0,0.0017488776887273,0.00023901039069622416
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0070142277819782,0.0010020325402826
2021-12-03,0.0,-0.0004422290873022,0.0,0.0,0.0,0.0,0.0053818668286573,0.0007056625344793
2021-12-06,0.0,3.792212060504952e-05,0.0,0.0,0.0,0.0,-0.002695198202296,-0.0003796108688129929
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084818450395501,-0.001211692148507157
2021-12-08,0.0,0.0,0.0,-0.0001852947255143,0.0,0.0,-0.0065290822211236,-0.0009591967066625571
2021-12-09,0.0,-0.0004992889872017,0.0,0.0002280973120156,0.0,-0.0028528011927289,0.0014788708061228,-0.00023501743739888574
2021-12-10,0.0,-0.000619680548354,0.0,0.0,0.0,0.0001437669824748,0.0030154776116313,0.0003627948636788715
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033779135364209,-0.00048255907663155714
2021-12-14,0.0,0.0005694472565296,0.0,0.0,0.0,0.0,0.003810444206675,0.0006256987804578
2021-12-15,0.0,-0.0009738329813201,0.0,0.0,0.0,0.0,0.0045627402573289,0.0005127010394298286
2021-12-16,0.0,0.0010570690702855,0.0,0.0,0.0,0.0,-0.002026280030531,-0.00013845870860650002
2021-12-17,0.0,9.484606483667336e-05,0.0014094509104509,0.0014609151742766,0.0,0.0,-0.0028226594734007,2.036466802335336e-05
2021-12-20,0.0,-0.0016311976025188,-0.0004330668167964,0.0005621655470795,0.0,0.0,-0.0010524650382121,-0.0003649377014925429
2021-12-21,0.0,0.0009182561998124,0.0,0.0,0.0,0.0,-0.0097541660928246,-0.0012622728418588858
2021-12-22,0.0,-0.000278387629466,0.0,0.0,0.0,0.0,0.0004624365888172,2.6292708478742858e-05
2021-12-23,0.0,2.531501370173217e-05,0.0,0.0,0.0,0.0,0.0031903802043511,0.00045938503115040456
2021-12-24,0.0,-0.0003860441862378,0.0,0.0,-0.0017069497524127,0.0,-0.0043580985110407,-0.0009215846356701714
2021-12-27,0.0,0.0006394347649918,0.0,0.0,0.0013152833937499,0.0,-0.0043528183716075,-0.0003425857446951142
2021-12-28,0.0020308317178989,0.0,0.0,0.0,0.0,0.0,0.0040922736057089,0.0008747293319439715
2021-12-29,0.0007676953784738,0.0,0.0,-0.0011948196035759,0.0,0.0,0.0033029374912989,0.0004108304665995429
2021-12-30,0.0,0.0,0.0,0.0001993748175364,0.0,0.0,-0.0044992697792686,-0.0006142707088188857
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0004808513599867,0.0,0.0,0.0,0.0,-0.0052269907865575,-0.0006780199180815427
2022-01-05,0.0,0.0006956345768327,0.0,0.0,0.0,0.0,-0.0027323170048201,-0.00029095463256962863
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002810054374552,-4.0143633922171434e-05
2022-01-07,0.0,0.0,0.0,0.0,0.0037496044406144,0.0,-0.0019675909659466,0.00025457335352397145
2022-01-10,0.0,0.0,0.0,0.0,-0.0001665552993336,0.0,-0.0003520482165236,-7.408621655102856e-05
2022-01-11,0.0,0.0004297297126498,0.0,0.0,0.0,0.0,-0.0034512875415563,-0.0004316511184152143
2022-01-12,0.0,-0.0005432482454976,0.0,0.0006834345433446,0.0,0.0,-0.0010601755650735,-0.00013142703817521428
2022-01-13,0.0,0.0,0.0,-0.0003201411466744,0.0,0.0,-0.0016980811682798,-0.0002883174735648857
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027640755230481,-0.0003948679318640143
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0054724034511677,0.0007817719215953857
2022-01-18,0.0,-0.0013588588114094,0.0,0.0,0.0,0.0,-0.0018377675365433,-0.0004566609068503857
2022-01-19,0.0,-6.961760945789486e-05,0.0,0.0005693220797335,0.0,0.0,-0.0052401994108316,-0.0006772135629365707
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.000996611520829,0.00014237307440414287
2022-01-21,0.0,0.0,0.0,-0.0010668715059958,0.0,0.0,0.0020623542128919,0.00014221181527087143
2022-01-24,0.0,-0.0004683692521915,0.0,0.0,0.0,0.0,0.0010645394802208,8.516717543275713e-05
2022-01-25,0.0,0.0004305950443577,0.0,-0.0001424014581908,0.0,0.0,-0.0002835753176043,6.597526518000025e-07
2022-01-26,0.0,0.0,0.0,0.0007833195658986,0.0,0.0,0.0033329551256595,0.0005880392416511571
2022-01-27,0.0,0.0,0.0,-0.0007827064566167,0.0,0.0,0.0004947485970343,-4.11368370832e-05
2022-01-28,0.0,0.0,0.0,0.0004272652177628,0.0,0.0,-0.002543163129786,-0.00030227113028902854
2022-02-07,0.0,0.0,0.0,-0.0012100677637947,0.0,0.0,-0.0029745885152553,-0.0005978080398642857
2022-02-08,0.0,0.0,0.0,-0.0011402671075699,0.0,0.0,-0.0040489856225492,-0.000741321818588443
2022-02-09,0.0,0.0,0.0,0.0008561766006935,0.0,0.0,-0.0007845598619174,1.0230962682300003e-05
2022-02-10,0.0,0.0,0.0,0.0016396013630077,0.0,0.0,-0.0022127683873914,-8.188100348338575e-05
2022-02-11,0.0,0.0008228420966016,0.0,-0.000996384547499,0.0,0.0,0.0012161446782938,0.00014894317534234285
2022-02-14,0.0,0.0007589220776755,0.0,0.0012111022455261,0.0,0.0,0.0022149818514389,0.0005978580249486428
2022-02-15,0.0,0.0,0.0,-0.0002846205296788,0.0,0.0,-0.004705345557726,-0.0007128522982006856
2022-02-16,0.0,0.0,0.0,0.0005694031231762,0.0,0.0,-0.0044410698680572,-0.0005530952492687143
2022-02-17,0.0,0.0,0.0,-0.0021340465791233,0.0,0.0,0.0053962269581109,0.0004660257684268
2022-02-18,0.0,0.0,0.0,0.0006415831420465,0.0,0.0,-0.0065838438197743,-0.000848894382532543
2022-02-21,0.0126664621049401,0.0010743242816246,0.0,0.0009973783198449,0.0,0.0,-0.0015848317196864,0.0018790475695318856
2022-02-22,0.003339110620917,0.0003030130863777,0.0,-0.0001423406496426,0.0,0.0,0.0047620421945799,0.001180260750318857
2022-02-23,0.0039259505330233,0.0,0.0,-0.0010677068504071,0.0,0.0,-0.0015080140173493,0.0001928899521809857
2022-02-24,0.0002226032548204,0.0,0.0020038018077541,-0.0025652353603443,0.0,0.0,0.0111473900723502,0.0015440799677972
2022-02-25,0.0,0.0,0.0091882455315399,-0.0008572775721898,0.0,0.0,-0.0017781444706819,0.0009361176412383142
2022-02-28,0.0,0.0,-0.0011246846866146,-0.0057200875173389,0.0,0.0,0.0006412722842119,-0.0008862142742488
2022-03-01,0.0,0.0,-0.0015012680353226,0.0012225114700341,0.0,0.0,-0.0063018029565068,-0.0009400799316850429
2022-03-02,0.0,0.0,0.0001073946592635,-0.0025856867871405,0.0,0.0,0.0001074875851838,-0.0003386863632418857
2022-03-03,0.0,0.0,0.0,-0.0065529855690296,0.0,0.0,0.0028302021982431,-0.0005318261958266429
2022-03-04,0.0,0.0,0.0,0.0043491497412255,0.0,0.0,0.0,0.0006213071058893572
2022-03-07,0.0,0.0,0.0,0.00165995467602,0.0,0.0,-0.008037953429884,-0.0009111426791234286
2022-03-08,0.0,0.0,0.0,0.0015851514540161,0.0,0.0,0.0073684058889624,0.0012790796204255
2022-03-09,0.0,8.835204503432337e-05,0.0,0.0035969152854511,0.0,0.0,0.000300302447465,0.0005693671111357747
2022-03-10,0.0,0.000612099374649,0.0,0.0002150414313157,0.0,0.0,0.0002859164695034,0.00015900818220972857
2022-03-11,0.0,0.0,0.0,-0.0006449855953216,0.0,0.0,-5.002108031237906e-05,-9.92866679477113e-05
2022-03-14,0.0,0.0,0.0,-0.0025098961620102,0.0,0.0,0.009611674074921,0.0010145397018444002
2022-03-15,0.0,0.0,0.0,0.0054637737422535,0.0,0.0,-0.0044521832685678,0.00014451292481224283
2022-03-16,0.0,0.0,0.0,0.0002145032819003,0.0,0.0,-0.0059580519018841,-0.0008205069457119714
2022-03-17,0.0,-0.0013937238282629,0.0,0.0017156582408783,0.0,0.0,0.0007438560352472,0.0001522557782660857
2022-03-18,0.0,-0.0003473384402609,0.0,-0.0017127197990408,0.0,0.0,-0.0012936333228508,-0.00047909879459321426
2022-03-21,0.0,-0.0004927602152983,0.0105879763112821,-0.0023590300812078,0.0,0.0,0.0020467313128422,0.0013975596182311714
2022-03-22,0.0,-0.0003223482119154,0.0007650580965992,-0.0025795726507975,0.0,0.0,-0.0029924082816149,-0.0007327530068183714
2022-03-23,0.0025924500156389,0.0005058073000638,-0.0019961245454304,0.0028017643931665,0.0,0.0,-0.00229939399149,0.00022921473884982864
2022-03-24,-0.0013978630094251,0.0008341601208268,-0.0023671597806255,-0.0015760667106055,0.0,0.0,0.0022759744688793,-0.00031870784442142866
2022-03-25,0.0,-0.0012438831886345,-0.0019568741202065,-0.0057401986108719,0.0,0.0,0.0017335491912491,-0.0010296295326376857
2022-03-28,0.0,0.0008218589184336,0.0011272752528355,0.0025980024248022,0.0,0.0,-0.0018449656750572,0.0003860244172877286
2022-03-29,0.0,-0.0010612224271673,-0.0045146967788759,0.0020874121847287,0.0,0.0,0.000279405654024,-0.0004584430524700715
2022-03-30,0.0,-0.0003288225622866,-0.0051838191935328,0.0009337872976196,0.0,0.0,0.0011817706505468,-0.00048529768680757147
2022-03-31,0.0,0.0004491169475229,-0.005323992994746,0.0052386830094439,0.0,0.0,-0.0017312177185125,-0.00019534439375595717
2022-04-01,0.0,-0.0001391005254206,-0.0010618299230172,-0.0001427775953397,0.0,0.0,-0.0041850599094191,-0.0007898239933138001
2022-04-06,0.0,-0.0003098579080165,-0.0025055452814942,0.0008567879021548,0.0,0.0,0.0028569372481288,0.00012833170868184287
2022-04-07,0.0,0.000278325995648,0.0,-0.0007847165746408,0.0,0.0,0.0009974382341755,7.01496650261e-05
2022-04-08,0.0,-0.0007082690410542,0.0,-0.0012850900990947,0.0,0.0,0.0055127028732007,0.0005027633904359714
2022-04-11,0.0,0.0009176053664092,0.0,0.000357428800183,0.0,0.0,0.0058460770684063,0.0010173016049997857
2022-04-12,0.0,-0.0008029589352891,0.0,0.0018579656705113,0.0,0.0,-0.0063011659637807,-0.0007494513183655
2022-04-13,0.0,-0.0012465356433263,0.0,-0.0018545200359491,-0.0020416338623666,0.0,0.004465177323176,-9.67874597808572e-05
2022-04-14,-0.0027275458095523,-0.0011720655596454,0.0,0.0010719032714487,-0.0001132697499222,0.0,-0.00458025024499,-0.001074461156094457
2022-04-15,-0.0002409696619195,0.0009958390419648,0.0,0.0004996859117125,0.0,0.0,-0.0018119948351013,-7.963422047764286e-05
2022-04-18,0.0,0.0,0.0,0.0018550493015025,0.0,0.0,-0.0003501926059332,0.00021497952793847144
2022-04-19,0.0,0.0,0.0,-0.0021364782292868,0.0,0.0,0.0002144787451563,-0.0002745713548757857
2022-04-20,0.0,0.0,0.0,0.0025692630497151,-0.0002941372289292,0.0,-0.005689615736505,-0.00048778427367415707
2022-04-21,0.0,-0.0001267322717393,0.0,0.0016372670453737,-4.771196288011481e-05,0.0,0.0040544037726082,0.0007881752261946407
2022-04-22,0.0,-0.0016984276869063,-0.0073071674396097,-0.0011371066321744,0.0,0.0,0.0044246520419268,-0.000816864245251943
2022-04-25,0.0,0.0,0.0025850973519183,-7.115006972702176e-05,0.0,0.0,0.0046261315845748,0.0010200112666808683
2022-04-26,0.0,0.0,0.0,0.0023481193698502,0.0,0.0,-0.0021782473268576,2.4267434713228586e-05
2022-04-27,0.0,0.0020949055705443,0.0,-0.0004259306584888,0.0,0.0,-0.0007466295011092,0.0001317636301351857
2022-04-28,0.0,-0.0013936840771594,0.0,-0.0011362990739162,0.0,0.0,0.0034868744084766,0.00013669875105728563
2022-04-29,0.0,0.0,0.0,0.0009953927535406,0.0,0.0,-0.0024677875717111,-0.00021034211688149998
2022-05-05,0.0,0.0,0.0,-0.0004261726851719,0.0,0.0,-0.0007251064555801,-0.00016446844867885714
2022-05-06,0.0,0.0,0.0,-0.0002842362571769,0.0,0.0,0.0088143020765898,0.0012185808313447
2022-05-09,0.0,0.0,0.0,0.0001421585351983,0.0,0.0,0.0038150712945854,0.0005653185471119571
2022-05-10,0.0,0.0004630951248136,0.0,0.0002132074935325,0.0,0.0,0.0005971323596563,0.0001819192825717714
2022-05-11,-0.0016269372604786,-0.0005896974154766,0.0,-0.0002131620457872,0.0,0.0,-0.0010671759155246,-0.0004995675196095714
2022-05-12,0.0003621307774948,0.0,0.0,-0.0017056599482616,-0.0003777377287426,0.0,0.0023896542029799,9.54839004957857e-05
2022-05-13,0.0,0.0,0.0,0.00149500242048,0.0026372079008838,0.0,-0.0014163511428971,0.00038797988263809997
2022-05-16,0.0,0.0,0.0,0.0001421686404412,0.0007656747608009,0.0,-1.404316870057265e-05,0.00012768574750593247
2022-05-17,0.0,0.0008311391682263,0.0045013301867724,-0.0017768553924008,0.0,0.0,0.0006740815638692,0.0006042422180667285
2022-05-18,0.0,0.0011981286371762,-0.0009136343613532,-0.0017088174982912,0.0,0.0,0.0013191871561692,-1.501943804271428e-05
2022-05-19,0.0,-0.0007471428119163,0.0,0.0005705808513065,0.0,0.0,-0.0035178696566222,-0.0005277759453188571
2022-05-20,0.0,0.0006209723920742,0.0,0.0002851277372262,0.0,0.0,-0.0020534747324153,-0.00016391065758784284
2022-05-23,0.0,-9.498780989769529e-05,0.0,0.0003563080782167,0.0,0.0,-0.00772342254732,-0.0010660146112858565
2022-05-24,0.0,0.0005763141228625,0.0,-0.0009973072703699,0.0,0.0,-0.0012215041545344,-0.00023464247172025717
2022-05-25,0.0007843326535783,0.0019178307625118,0.0,-0.0007843808382892,-0.0009097819397383,0.0,-0.000312859966723,9.930581019137142e-05
2022-05-26,-9.04289951529913e-05,0.0006254185250229,0.0,0.0025548070335692,-0.0001914464123636,0.0,0.0020484515697682,0.0007066859601205297
2022-05-27,0.0,-0.0009154444956531,0.0,-0.0001138903520635,0.0,-0.0012937168485057,-0.0024985448815321,-0.0006887995111077714
2022-05-30,0.0,0.0004233860775491,0.0,0.0004627322559977,0.0,-0.0024828360464613,-0.0005123461182665,-0.0003012948330258572
2022-05-31,0.0,-0.0001073808546252,-0.0014696836914099,9.96193119151556e-05,0.0,-0.002416870477386,0.0007689131270558,-0.00044648608349287777
2022-06-01,0.0,-0.0001831987769902,-0.0041974891383154,-0.0001209542579456,0.0,0.0016633640453014,-0.0013374500234765,-0.0005965325930609001
2022-06-02,0.0,0.0002337791987059,0.0046640718661215,0.0004767597415535,0.0,0.004801305377462,-0.0022795594751314,0.0011280509583873571
2022-06-06,0.0,0.0002210907988327,-0.0090341915270398,-4.2674556718025336e-05,0.0,-0.0057843341548764,-1.4279798369210006e-05,-0.0020934841768815338
2022-06-07,0.0,0.0007073341711874,0.0025678105428692,0.0005334547239193,0.0,0.0006143216443583,-0.0031130404980864,0.00018712579774968574
2022-06-08,-0.0040636436534206,-0.0008898537736742,-0.0037732951616265,0.0008672903574373,0.0,0.0,0.0059590316573556,-0.0002714957962754857
2022-06-09,0.0009625454787605,4.421648390517952e-05,-0.0027966484260595,-0.0006747638326585,0.0,0.0,0.0002278358442742,-0.0003195449216825886
2022-06-10,0.0,-0.0010927304998136,0.0013525599266857,-0.0004051316677919,0.0,0.0,0.0027049343697502,0.00036566173269005715
2022-06-13,0.0,0.0002466075651612,0.0,0.0005688363031328,0.0,0.0,0.0,0.00011649198118485714
2022-06-14,0.0,-0.0002465467648639,0.0,0.0012294091729558,0.0,0.0,0.0038973761926397,0.0006971769429616572
2022-06-15,0.0,-0.0002845471905706,0.0045208205840678,-0.0015331000560717,0.0,0.0,-0.0016370489276091,0.00015230348711662862
