date,JJM,APCJ,SMSF,CCS,YP,RBI,OIY,CUBC,RBHC,AM,equal_weight_returns
2021-05-24,0.0007071504508242,0.0,0.0,0.0,0.0,0.011170659705795,0.0019401178094002,-0.0001887527276546,-0.00028707114736,0.0,0.0013342104091004798
2021-05-25,0.0,0.0,0.0027036117205228,0.0,0.0,0.0045197132823375,1.7262735134471185e-05,0.0,-0.001621593460741,0.0,0.0005618994277253771
2021-05-26,0.0,0.0,-0.0006046762085263,0.0,0.0,0.0200130298998815,0.0,0.0,0.0,0.0,0.0019408353691355202
2021-05-27,0.0,0.0,0.0,0.0,0.0,-0.0114458972865535,0.0,0.0,0.0,0.0,-0.00114458972865535
2021-05-28,0.0,0.0,0.0,0.0,0.0,-0.0093473369697075,0.0,0.0,-0.0019829699406826,0.0,-0.00113303069103901
2021-05-31,0.0,0.0,0.0,0.0,0.0,-0.0071499078169489,0.0,-0.0002549550559848,-0.0023073816708958,0.0,-0.0009712244543829499
2021-06-01,0.0,0.0,0.0,0.0,0.0,-0.0074459410737465,0.0,-5.076272377468882e-05,0.0,0.0,-0.0007496703797521189
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0106877272664567,0.0,0.0,0.0,0.0,0.00106877272664567
2021-06-03,0.0,0.0,0.0,0.0,0.0,-0.0118440088346111,0.0,0.0,0.0,0.0,-0.00118440088346111
2021-06-04,0.0,0.0,0.0,0.0,0.0,-0.0014494299357035,0.0,0.0,0.0,0.0,-0.00014494299357035
2021-06-07,0.0,0.0001612376652098,0.0,-0.0004519864756729,0.0,-0.0006884255202233,0.0,0.0,0.0,0.0,-9.791743306864e-05
2021-06-08,0.0,-7.048364420725317e-05,0.0,-0.00034990040719,0.0,-0.0054133357636683,0.0,0.0,0.0,0.0,-0.0005833719815065552
2021-06-09,0.0,0.0,0.0,0.0,0.0,-0.0051428026437777,0.0,0.0,0.0,0.0,-0.00051428026437777
2021-06-10,0.0,0.0,-0.0029030511395843,0.0,0.0,0.0105541667275959,0.0,0.0,0.0,0.0,0.00076511155880116
2021-06-11,0.0,0.0,-0.0025458843102647,0.0,0.0,-0.007459956890904,0.0,0.0,-0.0023069775455208,0.0,-0.0012312818746689502
2021-06-15,0.0,0.0,-0.0002927044014359,0.0,0.0,-0.0067644235095869,0.0,0.0,-0.0026884914760835,0.0,-0.0009745619387106299
2021-06-16,0.0,0.0,0.0004840867293927,0.0,0.0,-0.0048430169355446,0.0,0.0,0.0,0.0,-0.00043589302061518997
2021-06-17,0.0,0.0,0.0,0.0,0.0,-0.0003476132781031,-0.0013601413350023,0.001029464338776,-0.0034087703043497,0.0,-0.00040870605786791
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0027601398562075,-0.0016840557849513,-0.0001615929184911,0.0004462486354201,0.0,0.00013607397881852
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0099698388100326,0.0,0.0,0.0,0.0,0.00099698388100326
2021-06-22,0.0,0.0,0.0,0.0,0.0,-0.0057511764824772,0.0,0.0,0.0,-0.0045643326472958,-0.0010315509129773
2021-06-23,0.0,0.0,0.0,0.0,0.0,-0.0060434487879063,0.0,0.0,0.0,-0.0031611179150882,-0.00092045667029945
2021-06-24,0.0,0.0,0.0,0.0,-0.006092304852784,0.0024972225890045,0.0,0.0,0.0,0.0093736316743247,0.00057785494105452
2021-06-25,0.0053848660731545,0.0003819591681264,0.0,0.0,-0.0053177616077703,0.0053069173097473,0.0,0.0,0.0,-0.0016183025058638,0.00041376784373941004
2021-06-28,-0.0031691636981278,0.0,0.0,0.0,0.0,-0.0029734226946738,0.0,-0.0014797579678521,0.0029278208289638,0.0,-0.00046945235316898996
2021-06-29,-0.0034508750537584,0.0003327358658284,0.0,0.0,0.0,0.0100706324769974,-0.0032441477966232,0.0002661217726238,-0.0021726317055662,0.0,0.00018018355595017993
2021-06-30,0.0,-0.0002469490043244,0.0,0.0,0.0,0.0059051123920579,-0.0018446553239224,0.0,0.0,0.0,0.00038135080638110997
2021-07-01,0.0,7.561530710242792e-06,0.0,0.0,0.0,-0.0003828552224505,0.0,0.0,0.0,0.0,-3.752936917402572e-05
2021-07-02,0.0,-8.821719122831251e-05,0.0,0.0001766877129076,0.0,-0.0067876440161664,0.0,0.0,0.0012991604229597,0.0,-0.0005400013071527412
2021-07-05,0.0,-0.000516746277385,0.0,-0.0002308377254434,0.0,-0.0043489288090772,0.0,0.0,-0.0023891643596394,0.0,-0.0007485677171545
2021-07-06,0.0,2.5220167910067204e-05,0.0,0.0,0.0,0.0052501162706435,0.0,-0.0002205479522826,0.0013754413620306,0.0,0.0006430229848301567
2021-07-07,0.0,4.035125099077774e-05,0.0,0.0,0.0,0.0076628088090646,0.0,-0.0012078575178098,0.0010180445136784,0.0,0.0007513347055923979
2021-07-08,0.0,0.0005396762053919,0.0,0.0,0.0063691218658139,0.0128937256308561,0.0,0.0,0.0024053073620693,0.0,0.00222078310641312
2021-07-09,0.0,1.260245588974307e-05,0.0,0.0,0.0106614691291473,0.0101291495506903,0.0,0.0,0.000442867334764,0.0,0.0021246088470491344
2021-07-12,0.0,0.0005872670434554,0.0,0.0,0.0009951887997812,-0.0070795120887428,0.0,0.0,0.0020684822101491,0.0,-0.00034285740353571007
2021-07-13,0.0,0.0001763286069982,0.0,0.0,-0.0013104365864516,-0.0085099867893009,0.0,0.0,0.0007309079009185,0.0,-0.00089131868678358
2021-07-14,0.0,0.0001561492326218,0.0,0.0,0.0,0.0119150146416544,0.0,0.0,-0.0002568348359539,0.0,0.0011814329038322298
2021-07-15,0.0,5.5399141687173525e-05,0.000142215417749,0.0,0.0,-0.0070648312175941,0.0,0.0,5.619705372605921e-05,0.0,-0.0006811019604431867
2021-07-16,0.0,-8.105754987552949e-06,-0.0014747383826899,0.0,0.0,-0.0009654705502272,0.0,0.0,-0.0017660938678307,0.0,-0.0004214408555735353
2021-07-19,0.0,0.0,0.0006104353554152,0.0,0.0,0.0054622811293736,0.0,0.0,-0.0026055762976722,0.0,0.00034671401871166
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0004178928234068,0.0,0.0,0.0003870197127491,0.0,8.049125361559e-05
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0139100181227023,0.0,0.0,-0.0011757737638224,0.0,0.00127342443588799
2021-07-22,0.0,0.0,0.0,6.564044201695651e-05,0.0,0.0175506678509009,0.0,0.0,-0.0060169971866145,0.0,0.0011599311106303355
2021-07-23,0.0,0.0,0.0,-0.0011336400791003,0.0,0.0058302945553996,0.0,0.0,-0.0005033237977788,0.0,0.0004193330678520501
2021-07-26,0.0,0.0,0.0,0.0,0.0,-0.0022340674220995,0.0,0.0,0.0001299554219864,0.0,-0.00021041120001131
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0016540874926396,0.0,0.0,-9.745390182702708e-05,0.0,0.0001556633590812573
2021-07-28,0.0,0.0,0.0,0.0,0.0,-0.0042693594284022,0.0,0.0,-0.0047594627007619,0.0,-0.00090288221291641
2021-07-29,0.0047585512398995,0.0,0.0,0.0,0.0,0.0141978341416704,0.0,0.0,0.006936672334348,0.0,0.0025893057715917897
2021-07-30,0.0111971768958094,0.0,0.0,0.0,0.0,0.0231523205805499,0.0,0.0,0.0055111091093877,0.0,0.0039860606585747
2021-08-02,0.0014510515471637,0.0,0.0,0.0,0.0,-0.0325490625659637,0.0,0.0,0.000951097917526,0.0,-0.0030146913101274002
2021-08-03,0.0006888446290949,0.0,0.0,0.0,0.0,-0.0158550565939826,-0.001936336525636,0.0,0.0023674329813929,0.0,-0.00147351155091308
2021-08-04,-0.0037801032404399,0.0,0.0,0.0,0.0,0.0156601325604377,0.0003358868102816,0.0,-0.0008836821863857,0.0,0.0011332233943893697
2021-08-05,0.0025852273814268,0.0,0.0,0.0,-0.0063000672281435,0.0438374066992677,0.0,-0.0001215557814063,-0.0012060869608158,0.0,0.00387949241103289
2021-08-06,-0.0005237336928307,0.0,0.0,0.0,-0.0009340925574887,-0.0012936820130854,0.0,-0.0005797610189411,0.0020286728500427,0.0,-0.00013025964323032006
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0077141456697245,0.0,0.0,0.0022655853910944,0.0,0.00099797310608189
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.008077178503397,0.0,0.0,-0.0015230077381447,0.0,0.0006554170765252301
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0003996714228866,0.0,0.0,-0.002729539377853,0.0,-0.00023298679549664
2021-08-12,0.0,0.0,0.001252562391659,0.0,0.0,0.0039760931255505,0.0,0.0,-0.0027531102145826,0.0,0.00024755453026268997
2021-08-13,0.0,0.0,0.0031706332124246,0.0,0.0,0.0021033418782341,0.0,0.0,-0.0040038378209339,0.0,0.00012701372697247992
2021-08-16,0.0,0.0,0.0025424849868598,0.0,-0.0083627509480886,-0.0140306659528093,0.0,0.0,0.0084613105479589,0.0,-0.0011389621366079197
2021-08-17,0.0,0.0002692813586648,-0.0024398178279535,0.0,-0.0005507463448858,0.0057343231104241,0.0,-0.0005094921301652,0.0001125138357547,0.0,0.00026160620018391003
2021-08-18,0.0,-0.0003071161930796,0.0,0.0,0.0,-0.0097251851088732,0.0,-0.0018550770534142,0.0061875647798623,0.0,-0.00056998135755047
2021-08-19,0.0,-0.0006295298000243,0.0,0.0,0.0,0.0038319959615642,0.0,0.0,-0.0014854670814704,0.0,0.00017169990800695002
2021-08-20,0.0,0.000153702031215,0.0,0.0,0.0,0.0023402958515812,0.0,0.0,-0.0022235172016554,0.0,2.7048068114080046e-05
2021-08-23,0.0,-0.0004559965951823,0.0,0.0,0.0,0.005645699493032,0.0,0.0,0.0002244504422479,0.0,0.00054141533400976
2021-08-24,0.0,0.0004284794801066,0.0,0.0,0.0,-0.0059946149859083,0.0,0.0,-0.0016830005666375,0.0,-0.0007249136072439201
2021-08-25,0.0,-0.0003829469796432,0.0,0.0,-0.0084399871859487,0.0040970925782328,0.0,0.0,-0.0023280617689185,0.0,-0.0007053903356277599
2021-08-26,0.0,0.0001108955401667,0.0,0.0,-0.0005578221572758,-0.0133660878880895,0.0,0.0,-0.000450605793498,0.0,-0.00142636202986966
2021-08-27,0.0,-5.410373991598938e-06,0.0,0.0,0.0,0.0023190574193945,0.0,-0.0007384059347423,-0.0031878631521986,0.0,-0.00016126220415379992
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0115298976453039,0.00123704972949,-0.0002372980334667,-0.0014859664009809,0.0,0.00110436829403463
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0036978328327996,5.806596354629434e-05,0.0,-0.0010029024190897,0.0,0.00027529963772561944
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.006418880021132,0.0,0.0,0.000680067551098,0.0,0.000709894757223
2021-09-02,0.0,0.0,0.0,0.0,0.0,9.434823645637636e-05,0.0,0.0,0.002605153931888,0.0,0.00026995021683443764
2021-09-03,0.0,0.0,0.0,0.0,-0.0172807565892859,0.006886771506573,0.0,0.0,0.0028566093100685,0.0,-0.0007537375772644399
2021-09-06,0.0,0.0,0.0,0.0,-0.0006224081476595,0.0213997292298513,0.0,0.0011075686366381,-0.0027841000812558,0.0,0.0019100789637574098
2021-09-07,0.0,0.0,0.0,0.0,0.0,-0.0087327974804684,0.0,-0.0005086959511472,-0.0017590413289385,0.0,-0.00110005347605541
2021-09-08,0.0015999158828885,0.0,0.0,0.0,0.0,0.0010364389503327,0.0,0.0,0.0004849929379262,0.0,0.00031213477711474
2021-09-09,-0.0021900161494476,0.0,-0.005994723576373,0.0,0.0,0.0214098868251817,0.0,-0.00069600206281,-0.0110201614217257,0.0,0.00015089836148253992
2021-09-10,0.0093740943272575,0.0,-0.0002111756439339,0.0,0.0,-0.0036745299604236,0.0,0.0007108808864861,0.0011437054306653,0.0,0.00073429750400514
2021-09-13,0.0064526048614099,0.0,0.0039427779721092,0.0,0.0,0.0068856307916183,0.0,6.457962671291284e-05,-0.0036230363937114,0.0,0.001372255685813891
2021-09-14,1.7565029289956513e-05,0.0,-0.0003012267469455,0.0,0.0,-0.0120892450732855,0.0,-0.0006457545645395,0.004684487422478,0.0,-0.0008334173933002544
2021-09-15,0.0006323299475432,0.0,0.0,0.0,0.0,0.0066299963697589,0.0,-0.0003820252040281,-0.0017933251227404,0.0,0.00050869759905336
2021-09-16,0.0152131382734879,0.000349010925891,0.0,0.0,0.0,0.0072576628453835,0.0,0.0,0.0013229118195645,0.0,0.00241427238643269
2021-09-17,-0.0023572820172816,0.0005995715335422,-0.0044590303801425,0.0,0.0,0.0059264157628395,0.0,0.0,0.0008318440226955,0.0,5.415189216530997e-05
2021-09-22,0.0014442860181145,0.0013998404125519,0.0021730836065494,0.0,-0.0154513320257065,0.0028472600150422,0.0,0.0,-0.0090285991935959,0.0,-0.00166154611670444
2021-09-23,0.0001846019922424,-0.0004525522441506,0.0,0.0,-0.0041578998823866,-0.0032677310317458,0.0,0.0,-0.0056079465679554,0.0,-0.0013301527733996
2021-09-24,0.0118469534058556,0.0001061465864098,0.0,0.0,0.0,-0.0142065911228994,0.0,0.0,0.0046472727587709,0.0,0.00023937816281369004
2021-09-27,0.0082767155355778,0.0,0.0,0.0,0.0,0.0022716467453423,0.0,0.0,-0.0025680461951667,0.0,0.00079803160857534
2021-09-28,-0.0018963947507806,0.0,0.0,0.0,0.0,0.0114231502344732,0.0,0.0,-0.0005611434180894,0.0,0.00089656120656032
2021-09-29,0.0,0.0,0.0,0.0,0.0,-0.0023663903217311,0.0,0.0,-0.0001816483307353,0.0,-0.00025480386524664
2021-09-30,0.0,0.0,0.0,0.0,0.0,-0.0033962776063908,0.0,-0.0011177483068387,-0.0029894837495593,0.0,-0.0007503509662788799
2021-10-08,0.0,0.0,0.0,0.0,0.0,-0.0071763224517235,0.0,-0.0020144943530442,0.0029818815511954,0.0,-0.0006208935253572301
2021-10-11,0.0,0.0,0.0,0.0,0.0,-0.0046856133935627,0.0,0.0,-0.0034685190966239,0.0,-0.0008154132490186599
2021-10-12,0.0,0.0,0.0,0.0,0.0,-0.010802099457981,0.0,0.0,0.0065302528021204,0.0,-0.00042718466558605995
2021-10-13,0.0,0.0,0.0,0.0,0.0,-0.0004611511411156,0.0,0.0,0.0112796990120227,0.0,0.00108185478709071
2021-10-14,0.0,0.0007360459968404,0.0,0.0,0.0,0.0019561829343228,0.0,0.0,-0.0005210574728949,0.0,0.00021711714582683
2021-10-15,0.0,-0.0001105808286626,0.0,0.0,0.0,0.0069069472417444,0.0,0.0,0.0007494106032817,0.0,0.0007545777016363499
2021-10-18,0.0,-0.0006786392203717,0.0,0.0,0.0,-0.0036035600187311,0.0,0.0,0.0035326156836565,0.0,-7.495835554463003e-05
2021-10-19,0.0,-0.0008149201011881,0.0,0.0,0.0,0.0101338026917998,0.0,0.0017768738520707,-0.0062941471567566,0.0,0.00048016092859258015
2021-10-20,0.0150561669188415,0.0009313776324273,0.0,0.0,0.0,-0.0183559064576094,0.0,-0.0008140634892539,0.0076073471621207,0.0,0.00044249217665261995
2021-10-21,-0.0020850958661964,-0.0002464596637329,0.013772180820577,0.0,0.0,-0.0006788157916517,-0.0008883513957713,0.0,0.0082951826763499,0.0,0.00181686407795746
2021-10-22,0.0,0.0013231606273917,0.0003066967927289,0.0,0.0,0.008696664617884,0.0033720131418584,0.0,0.008676849427903,0.0,0.0022375384607766003
2021-10-25,0.0,0.0032507744671805,0.0,0.0,0.0,0.0054145479578298,0.0,0.0,-0.0015528819900345,0.0,0.0007112440434975801
2021-10-26,0.0,-7.851798607316773e-05,0.0,0.0,0.0,-0.0042527762752091,0.0,0.0,0.006709115423698,0.0,0.00023778211624157325
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0185110742377854,0.0,0.0,-0.020761487913436,0.0,-0.00022504136756505976
2021-10-28,0.0,0.0,0.0,0.0,0.0,-0.0063079877695834,0.0,0.0,0.0046125762010238,0.0,-0.00016954115685595996
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0004495464608345,0.0,0.0,-0.0053163556110809,0.0,-0.00048668091502464
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0081389327122045,0.0,0.0,-0.0110944474631449,0.0,-0.00029555147509403997
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0151040483549509,0.0,0.0,-0.0228472797124561,0.0,-0.0007743231357505199
2021-11-03,0.0,0.0,0.0,0.0,0.0,-0.0087675328106547,0.0,0.0,0.0129897127747355,0.0,0.0004222179964080801
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0107098372038241,-0.0151924987109743,0.0003868862428635,-0.0131540636601562,0.0,-0.0017249838924442902
2021-11-05,0.0001821071993775,0.0,0.0,0.0,0.0,-0.0035061978595627,0.0001853725843286,-0.0017472012417163,0.0017604867170104,0.0,-0.00031254326005625006
2021-11-08,0.0041930944957506,0.0,0.0,0.0,0.0,-0.0036887862090132,0.0,0.0,0.000455866278517,0.0,9.601745652544001e-05
2021-11-09,-0.0007794426956632,0.0,0.0,0.0,0.0,0.0030367158689723,0.0,0.0,-0.0028592588915768,0.0,-6.0198571826769985e-05
2021-11-10,-0.0041119815496939,0.0,0.0,0.0,0.0,0.0017488604110533,0.0,0.0,-0.00267599838765,0.0,-0.00050391195262906
2021-11-11,0.0085600385185991,0.0,0.0,0.0,0.0080967702975551,0.00188773965671,0.0,0.0,0.0049878523245165,0.0,0.00235324007973807
2021-11-12,-0.0017232603330722,0.0,0.0,0.0,-0.0005976434291693,-0.0054036067108305,0.0,0.0,0.0025192111902503,0.0,-0.00052052992828217
2021-11-15,0.0,0.0,0.0,0.0,0.0,-0.0052800733018201,0.0,0.0009069819050209,-0.003478280687603,0.0,-0.0007851372084402199
2021-11-16,0.0,0.0,0.0,0.0,0.0,-0.0012403440135274,0.0,-0.0008350118480019,-0.0019333817242777,0.0,-0.00040087375858070004
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0070003626575103,0.0,0.0,-0.0014185537075259,0.0,0.00055818089499844
2021-11-18,0.0,0.0,0.0,0.0,0.0,-0.0215161458065099,0.0,0.0,0.0277137013839852,0.0,0.0006197555577475301
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0052993632553206,0.0,0.0,8.340278812912771e-06,0.0,0.0005307703534133513
2021-11-22,0.0,0.0,0.0,0.0,0.0,-0.0085123265729167,0.0,0.0,0.0,0.0,-0.00085123265729167
2021-11-23,0.0,-0.0003024575478502,0.0,0.0,-0.0138596004447659,-0.0072954106800681,0.0,0.0,0.0,0.0,-0.00214574686726842
2021-11-24,0.0,-3.25650604789951e-05,0.0,0.0,0.000253479848286,0.00649371874722,0.0,0.0,0.0,0.0,0.0006714633535027005
2021-11-25,0.0,-2.4437494697382437e-05,-0.0001532013028102,-0.0014159611376542,0.0,0.0029541979456457,0.0,0.0,0.0,0.0,0.00013605980104839177
2021-11-26,0.0,0.0,-0.0023924694052386,0.0011027313758089,0.0,0.0018472989556745,-0.0003469661785486,0.0,-0.0062330797000417,0.0,-0.0006022484952345499
2021-11-29,0.0,0.0,-0.0002148279715397,0.0042258186080632,0.0,-0.0108963897423701,0.0027475661201634,0.0,0.0005257904556801,0.0,-0.0003612042530003101
2021-11-30,0.0,0.0,0.0,-0.0016453222149442,0.0,0.003119242068557,0.0,0.0021262465862565,0.0,0.0,0.00036001664398693
2021-12-01,0.0,-0.0003973893750512,0.0,-0.0006292492543921,0.0,0.0018584090204347,0.0,-0.0005411764735887,0.0,0.0,2.9059391740270025e-05
2021-12-02,0.0,-0.000699213998775,0.0,0.0007195948095168,0.0,0.0074527104666406,0.0,0.0,0.0,0.0,0.0007473091277382399
2021-12-03,0.0,0.0006946874472333,0.0,0.0048337978436914,0.0,0.0057158163770254,0.0,-0.0009101740513288,0.0,0.0,0.00103341276166213
2021-12-06,0.0,0.0003533679856164,0.0,0.0020375240741534,0.0,-0.0028614871333119,0.0,-0.0004224817207624,0.0,0.0,-8.930767943044997e-05
2021-12-07,0.0,8.768447253704181e-05,0.0,0.0008530281316079,0.0,-0.0090066615345251,0.0,0.0,0.0,0.0,-0.0008065948930380158
2021-12-08,0.0,-0.0001778586202787,0.0,0.0004261505473988,0.0,-0.0069367426389546,0.0,0.0,-0.0006857904443777,0.0,-0.00073742411562122
2021-12-09,0.0,-9.019787810449208e-05,0.0,-0.0026449704294142,0.0,0.0015718529873114,0.0,-0.0009982243072494,-0.0001964015829034,-0.003286138583892,-0.0005644079794252093
2021-12-10,0.0,0.0018667633555329,0.0,0.0012316334139124,0.0,0.0032047745069965,0.0,-0.0011220644744835,0.0,-0.0002374502367369,0.0004943656565221399
2021-12-13,0.0,0.0002601095899361,-0.0016642023434283,-0.0001686452589003,0.0,-0.0035892849837895,0.0,0.0,0.0,0.0,-0.0005162022996182
2021-12-14,0.0,-0.0002325375134557,0.0024778822024107,0.0011707939518048,0.0,0.0040497399703582,0.0,9.888505687549733e-05,0.0,0.0,0.0007564763667993497
2021-12-15,0.0,0.0001550610664853,0.0,-0.0002774906296367,0.0,0.004848124455042,0.0,-0.0010007126888139,0.0,0.0,0.00037249822030767
2021-12-16,0.0,0.0029707094712752,0.0,0.0023791513033653,0.0,-0.0021524056212791,0.0,0.0010862754849336,0.0,0.0,0.00042837306382949997
2021-12-17,0.001170077969983,-0.0022737898754965,0.0,0.0001483440235832,0.0,-0.0029987346052358,0.0,9.746378181851868e-05,0.0014408205730536,0.0,-0.00024158181322939815
2021-12-20,-0.0007191951863469,-0.0007071809356383,0.0,0.0006229524877712,0.0,-0.0011183143897881,0.0,-0.001676213677154,0.0004044507811404,0.0,-0.00031935009200157003
2021-12-21,0.0,0.0012878300994025,0.0,0.001996159702106,0.0,-0.0103651361419125,0.0,0.000943639816336,0.0,0.0,-0.0006137506524068
2021-12-22,0.0,-0.000204788826302,0.0,-0.0001176657664204,0.0,0.0004917055276245,0.0,-0.0002860759226708,0.0,0.0,-1.1682498776870003e-05
2021-12-23,0.0,0.0004446326543574,0.0,0.0,-0.0075856027431261,0.0033922092827665,0.0,2.601434413840309e-05,0.0,0.0,-0.0003722746461863796
2021-12-24,0.0,0.0003620397830532,0.0,0.0,0.0007382244343174,-0.0046328674352787,0.0,-0.0003967084280023,0.0,0.0,-0.00039293116459104
2021-12-27,0.0,-0.000436786431689,0.0,0.0,0.0,-0.0046285317376599,0.0,0.000166693108877,0.0,0.0,-0.00048986250604719
2021-12-28,0.0,0.0006392353608317,0.0,0.0,0.0,0.0043526890572873,0.001777998814306,0.0,0.0,0.0,0.0006769923232425
2021-12-29,0.0,-0.000269505140635,0.0,0.0,0.0,0.003512211934286,0.0004721105274889,0.0,-0.0017687459436075,0.0,0.00019460713775323998
2021-12-30,0.0,-0.000534163405116,0.0,0.0,0.0,-0.0047833462165547,0.0,0.0,-0.0001591639312241,0.0,-0.0005476673552894801
2021-12-31,0.0,0.000214778525146,0.0,0.0,-0.0074434573378512,-0.0003362908752945,0.0,0.0,0.0,0.0,-0.00075649696879997
2022-01-04,0.0,-0.0003720363765147,0.0,0.0,-0.0033924725970264,-0.0058123179012312,0.0,0.0001206918133935,0.0,0.0,-0.0009456135061378801
2022-01-05,0.0,0.0001140234986967,0.0,0.0007238726845915,0.0,-0.0029083488884826,0.0,0.0002485345540801,0.0,0.0,-0.00018219181511143
2022-01-06,0.0,0.0,0.0,-0.000312212408626,0.0,-0.0002991622619225,0.0,0.0,0.0,0.0,-6.113746705485e-05
2022-01-07,0.0,0.0,-0.0021420743818578,0.0,0.0,-0.0020947625073471,0.0,0.0,0.0,0.0,-0.00042368368892049
2022-01-10,0.0,0.0,0.0005221580721286,0.0,0.0,-0.0003748499550866,0.0,0.0,0.0,0.0,1.4730811704199997e-05
2022-01-11,0.0,0.0,-0.0004137629485965,0.0,0.0,-0.0036749070986099,0.0,-2.426607350181076e-05,0.0,0.0,-0.0004112936120708211
2022-01-12,0.0,0.0,0.0,0.0,0.0,-0.001129120975487,0.0,-0.0010266454876426,0.0003540482904662,0.0,-0.00018017181726633996
2022-01-13,0.0,0.0,0.0,0.0,-0.0058037443245072,-0.0018086357293181,0.0,0.0,-0.0008105419737811,0.0,-0.0008422922027606401
2022-01-14,0.0,0.0,0.0,0.0005154083813834,-0.0047510944487986,-0.0029443583318208,0.0,0.0,0.0,0.0,-0.0007180044399235999
2022-01-17,0.0,0.0,0.0,-0.0003547554160682,0.0,0.0058303870448321,0.0,0.0,0.0,0.0,0.00054756316287639
2022-01-18,0.0,0.0,0.0,-0.000233368505902,0.0,-0.0019572903586839,0.0,-0.0018051652092598,0.0,0.0,-0.00039958240738457
2022-01-19,0.0,0.0,0.0,0.0,0.0,-0.005581674439975,0.0,-0.0006125961688439,0.000312998090949,0.0,-0.0005881272517869899
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0010619197519536,0.0,0.0,0.0,0.0,0.00010619197519536
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0021973574974325,0.0,0.0,-0.001706794874699,0.0,4.905626227335001e-05
2022-01-24,0.0,-0.0001907270151729,-0.0018989274556298,0.0,0.0,0.0011340722606254,0.0,-0.0010350496709904,0.0,0.0,-0.00019906318811677002
2022-01-25,0.0,9.992037489858774e-06,0.0002196566128211,0.0,0.0,-0.0003020766927023,0.0,-9.874027714062984e-05,-0.000632217590694,0.0,-8.03385910225971e-05
2022-01-26,0.0,7.493953237514006e-06,0.0,0.0,0.0,0.0035504736545917,0.0,0.0,0.0009079857483305,0.0,0.00044659533561597147
2022-01-27,0.0,0.000894271718048,0.0,0.0,0.0,0.0005269231218938,0.0,0.0,-0.0009071620581104,0.0,5.1403278183139985e-05
2022-01-28,0.0,-0.0005615401114559,0.0,0.0,0.0,-0.0027084631892895,0.0,0.0,0.0004952649536349,0.0,-0.00027747383471105
2022-02-07,0.0,-0.0001853210393305,0.0,0.0,0.0,-0.0031684553655623,0.0,0.0,-0.0014025560651009,0.0,-0.00047563324699937006
2022-02-08,0.0,0.0,0.0,0.0,0.0,-0.0043137143790185,0.0,0.0,-0.0013219068155755,0.0,-0.0005635621194594
2022-02-09,0.0,0.0,0.0,0.0,0.0,-0.0008360777967648,0.0,0.0,0.0009927424246589,0.0,1.5666462789410003e-05
2022-02-10,0.0,0.0,0.0,0.0,0.0,-0.0023581908764604,0.0,0.0,0.0019008692403907,0.0,-4.573216360696999e-05
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0012962582728139,0.0,0.0003050475053585,-0.0011548556124661,0.0,4.464501657063e-05
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0023607050023308,0.0,0.0002517477139605,0.0014039460272294,0.0,0.00040163987435207
2022-02-15,0.0,0.0,0.0,0.0,0.0,-0.0050141801016879,0.0,0.0,-0.0003298771120401,0.0,-0.0005344057213728
2022-02-16,0.0,0.0,0.0,0.0,0.0,-0.0047340276658783,0.0,0.0,0.0006599719337159,0.0,-0.00040740557321623994
2022-02-17,0.0,0.0,-0.0022462713388591,0.0,0.0,0.005753885422792,0.0,0.0,-0.002473262467621,0.0,0.00010343516163118997
2022-02-18,0.0,0.0,-0.0006639327506833,0.0,0.0,-0.0070177202934603,0.0,0.0,0.0007438183984138,0.0,-0.00069378346457298
2022-02-21,0.0,0.0006517191252455,0.0041843896883613,0.0,0.0,-0.0016900105261232,0.0127980483367364,0.0005545620505684,0.0011561908459538,0.0,0.00176548995207422
2022-02-22,0.0,-0.0002446052810424,-0.0007460865221931,0.0,0.0,0.0050786144903165,0.0034429845702153,-0.0002376848299388,-0.0001649793732094,0.0,0.0007128243054148099
2022-02-23,0.0,0.0001897403029007,0.0,0.0,0.0,-0.0016077576112718,0.0040476610085058,0.0,-0.0012375494692067,0.0,0.00013920942309280003
