date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2024-05-22,11497.8,999643.4788000007,0.0,0,0.4,366.36372280213203,3774.128412493309,1,0,999643.4788000007
2024-05-23,11683.4,999643.4788000007,0.0,0,0.4,0.0,5989.5880488494095,1,0,999643.4788000007
2024-05-24,11028.0,999643.4788000007,0.0,0,0.5,0.0,7510.693957182457,1,0,999643.4788000007
2024-05-27,10924.5,999643.4788000007,0.0,0,0.5,0.0,9083.804487099093,1,0,999643.4788000007
2024-05-28,10203.400000000001,999643.4788000007,0.0,0,0.6,0.0,10164.540993901646,1,0,999643.4788000007
2024-05-29,10321.6,1000476.6754000008,0.0008334937581948587,10,0.6,0.0,0.0,0,1,796934.7822000007
2024-05-30,9881.0,1001799.0554000008,0.0013217499543118905,0,0.7,0.0,661.3022818638125,1,0,1001799.0554000008
2024-05-31,8764.4,1001799.0554000008,0.0,0,0.8,0.0,1435.9518715407494,1,0,1001799.0554000008
2024-06-03,8779.4,1001799.0554000008,0.0,0,0.8,0.0,2884.3749259395763,1,0,1001799.0554000008
2024-06-04,8536.2,1001799.0554000008,0.0,0,0.8,0.0,3906.886462604488,1,0,1001799.0554000008
2024-06-05,8829.2,1001799.0554000008,0.0,0,0.8,0.0,4814.299468745504,1,0,1001799.0554000008
2024-06-06,9131.2,1001799.0554000008,0.0,0,0.8,0.0,5161.922908505046,1,0,1001799.0554000008
2024-06-07,8621.099999999999,1001799.0554000008,0.0,0,0.9,0.0,5074.934310224705,1,0,1001799.0554000008
2024-06-11,8623.0,998564.8739000008,-0.0032283734772624584,10,0.9,0.0,0.0,0,2,771167.2369000008
2024-06-12,8819.2,1000526.8739000008,0.001964819764125325,10,0.9,0.0,92.69062939234632,1,2,771167.2369000008
2024-06-13,8515.4,999665.9939000008,-0.0008604266636480506,0,0.9,16.899251073704562,0.0,2,0,999665.9939000008
2024-06-14,8327.5,999665.9939000008,0.0,0,0.9,0.0,166.0151505683372,2,0,999665.9939000008
2024-06-17,7973.0,999665.9939000008,0.0,0,0.9,0.0,481.9967108570878,2,0,999665.9939000008
2024-06-18,7938.2,999665.9939000008,0.0,0,0.9,0.0,1008.8537930218515,2,0,999665.9939000008
2024-06-19,8797.4,999665.9939000008,0.0,0,0.8,0.0,1405.3918751929077,2,0,999665.9939000008
2024-06-20,8673.0,999665.9939000008,0.0,0,0.8,297.05642663724586,962.9911589730101,2,0,999665.9939000008
2024-06-21,8471.2,999665.9939000008,0.0,0,0.8,461.5824817432161,651.1457855075498,2,0,999665.9939000008
2024-06-24,9430.3,999665.9939000008,0.0,0,0.7,481.8476996494528,499.2110034137859,2,0,999665.9939000008
2024-06-25,10592.0,999665.9939000008,0.0,0,0.6,1292.8740218371688,0.0,2,0,999665.9939000008
2024-06-26,10496.8,999665.9939000008,0.0,0,0.6,2860.3065737159895,0.0,2,0,999665.9939000008
2024-06-27,11873.4,999665.9939000008,0.0,0,0.4,3953.376548476937,0.0,2,0,999665.9939000008
2024-06-28,12626.7,999665.9939000008,0.0,0,0.3,5812.051562704643,0.0,2,0,999665.9939000008
2024-07-01,13464.4,999665.9939000008,0.0,0,0.2,7816.000758269384,0.0,2,0,999665.9939000008
2024-07-02,13586.0,999665.9939000008,0.0,0,0.2,9933.20630499324,0.0,2,0,999665.9939000008
2024-07-03,13502.2,999665.9939000008,0.0,0,0.2,11474.75149089359,0.0,2,0,999665.9939000008
2024-07-04,12489.9,1001449.8339000009,0.001784436012513213,-10,0.3,0.0,0.0,0,1,832506.4339000009
2024-07-05,11324.0,1001812.3801000009,0.00036202132920437613,0,0.4,0.0,0.0,1,0,1001812.3801000009
2024-07-08,12153.9,1001812.3801000009,0.0,0,0.3,0.0,1195.3720523704524,1,0,1001812.3801000009
2024-07-09,13070.2,1001812.3801000009,0.0,0,0.2,0.0,1608.541621512457,1,0,1001812.3801000009
2024-07-10,12988.0,1001812.3801000009,0.0,0,0.2,101.88660001995402,1167.342507246698,1,0,1001812.3801000009
2024-07-11,13861.0,1001812.3801000009,0.0,0,0.1,198.50306893960112,749.1589761663458,1,0,1001812.3801000009
2024-07-12,16216.2,1001812.3801000009,0.0,0,-0.2,1118.094897259888,0.0,1,0,1001812.3801000009
2024-07-15,17615.8,1001812.3801000009,0.0,0,-0.4,3863.629042845837,0.0,1,0,1001812.3801000009
2024-07-16,19360.4,1001812.3801000009,0.0,0,-0.6,7139.5375538749795,0.0,1,0,1001812.3801000009
2024-07-17,20211.7,1001812.3801000009,0.0,0,-0.7,10917.371803801852,0.0,1,0,1001812.3801000009
2024-07-18,21031.0,1001812.3801000009,0.0,0,-0.8,14341.869047428347,0.0,1,0,1001812.3801000009
2024-07-19,20764.6,1001812.3801000009,0.0,0,-0.8,17422.960295618905,0.0,1,0,1001812.3801000009
2024-07-22,19899.4,1001812.3801000009,0.0,0,-0.7,19216.807781724066,0.0,1,0,1001812.3801000009
2024-07-23,21184.8,1001812.3801000009,0.0,0,-0.9,19463.425679522745,0.0,1,0,1001812.3801000009
2024-07-24,19189.6,1001812.3801000009,0.0,0,-0.6,20390.91061593942,0.0,1,0,1001812.3801000009
2024-07-25,17878.0,1001812.3801000009,0.0,0,-0.5,19187.115115268905,886.0044993294874,1,0,1001812.3801000009
2024-07-26,15092.7,1001812.3801000009,0.0,0,-0.1,16807.691301816616,2796.0378287343415,1,0,1001812.3801000009
2024-07-29,13611.3,1001812.3801000009,0.0,0,0.1,12170.859424518092,6556.6916657215315,1,0,1001812.3801000009
2024-07-30,12674.8,1001812.3801000009,0.0,0,0.2,6972.390629330694,10598.594299105564,1,0,1001812.3801000009
